subjID,SessionDate,accept,offer,Wait2.RT,targettext,gender,age,trail,context,cohort
A9,10-31-2020,1,5.0,645.0,4.0,M,26.16164384,23,gain,adult
A9,10-31-2020,0,1.0,1142.0,1.0,M,26.16164384,24,gain,adult
A9,10-31-2020,0,2.0,1145.0,2.0,M,26.16164384,25,gain,adult
A9,10-31-2020,0,1.0,672.0,1.0,M,26.16164384,26,gain,adult
A9,10-31-2020,0,2.0,2650.0,2.0,M,26.16164384,27,gain,adult
A9,10-31-2020,1,4.0,488.0,3.0,M,26.16164384,28,gain,adult
A9,10-31-2020,1,5.0,263.0,5.0,M,26.16164384,29,gain,adult
A9,10-31-2020,1,3.0,857.0,2.0,M,26.16164384,30,gain,adult
A9,10-31-2020,1,4.0,828.0,2.0,M,26.16164384,31,gain,adult
A9,10-31-2020,0,2.0,945.0,1.0,M,26.16164384,32,gain,adult
A9,10-31-2020,1,3.0,6251.0,2.0,M,26.16164384,33,gain,adult
A9,10-31-2020,0,1.0,837.0,1.0,M,26.16164384,34,gain,adult
A9,10-31-2020,1,5.0,542.0,5.0,M,26.16164384,35,gain,adult
A9,10-31-2020,1,3.0,1967.0,2.0,M,26.16164384,36,gain,adult
A9,10-31-2020,0,2.0,861.0,2.0,M,26.16164384,37,gain,adult
A9,10-31-2020,1,5.0,351.0,5.0,M,26.16164384,38,gain,adult
A9,10-31-2020,1,4.0,1855.0,4.0,M,26.16164384,39,gain,adult
A9,10-31-2020,0,1.0,483.0,1.0,M,26.16164384,40,gain,adult
A10,10-31-2020,1,1.0,9281.0,1.0,M,22.31232877,1,gain,adult
A10,10-31-2020,1,2.0,1403.0,2.0,M,22.31232877,2,gain,adult
A10,10-31-2020,1,5.0,768.0,3.0,M,22.31232877,3,gain,adult
A10,10-31-2020,1,4.0,469.0,3.0,M,22.31232877,4,gain,adult
A10,10-31-2020,1,3.0,892.0,2.0,M,22.31232877,5,gain,adult
A10,10-31-2020,1,5.0,442.0,3.0,M,22.31232877,6,gain,adult
A10,10-31-2020,1,1.0,652.0,1.0,M,22.31232877,7,gain,adult
A10,10-31-2020,1,3.0,733.0,2.0,M,22.31232877,8,gain,adult
A10,10-31-2020,1,2.0,398.0,1.0,M,22.31232877,9,gain,adult
A10,10-31-2020,1,4.0,440.0,3.0,M,22.31232877,10,gain,adult
A10,10-31-2020,1,5.0,1017.0,3.0,M,22.31232877,11,gain,adult
A10,10-31-2020,1,4.0,537.0,3.0,M,22.31232877,12,gain,adult
A10,10-31-2020,1,1.0,699.0,1.0,M,22.31232877,13,gain,adult
A10,10-31-2020,1,3.0,3210.0,2.0,M,22.31232877,14,gain,adult
A10,10-31-2020,1,2.0,1821.0,1.0,M,22.31232877,15,gain,adult
A10,10-31-2020,1,2.0,334.0,1.0,M,22.31232877,16,gain,adult
A10,10-31-2020,1,4.0,566.0,3.0,M,22.31232877,17,gain,adult
A10,10-31-2020,1,5.0,510.0,3.0,M,22.31232877,18,gain,adult
A10,10-31-2020,1,3.0,259.0,2.0,M,22.31232877,19,gain,adult
A10,10-31-2020,1,1.0,227.0,1.0,M,22.31232877,20,gain,adult
A10,10-31-2020,1,3.0,719.0,2.0,M,22.31232877,21,gain,adult
A10,10-31-2020,1,4.0,193.0,4.0,M,22.31232877,22,gain,adult
A10,10-31-2020,1,5.0,171.0,4.0,M,22.31232877,23,gain,adult
A10,10-31-2020,1,1.0,591.0,1.0,M,22.31232877,24,gain,adult
A10,10-31-2020,1,2.0,288.0,1.0,M,22.31232877,25,gain,adult
A10,10-31-2020,1,5.0,932.0,4.0,M,22.31232877,26,gain,adult
A10,10-31-2020,1,1.0,369.0,1.0,M,22.31232877,27,gain,adult
A10,10-31-2020,1,2.0,1255.0,1.0,M,22.31232877,28,gain,adult
A10,10-31-2020,1,3.0,2624.0,2.0,M,22.31232877,29,gain,adult
A10,10-31-2020,1,4.0,447.0,3.0,M,22.31232877,30,gain,adult
A10,10-31-2020,1,4.0,5738.0,3.0,M,22.31232877,31,gain,adult
A10,10-31-2020,1,5.0,725.0,4.0,M,22.31232877,32,gain,adult
A10,10-31-2020,1,2.0,391.0,1.0,M,22.31232877,33,gain,adult
A10,10-31-2020,0,1.0,4557.0,1.0,M,22.31232877,34,gain,adult
A10,10-31-2020,1,3.0,564.0,2.0,M,22.31232877,35,gain,adult
A10,10-31-2020,1,5.0,285.0,3.0,M,22.31232877,36,gain,adult
A10,10-31-2020,1,4.0,2994.0,3.0,M,22.31232877,37,gain,adult
A10,10-31-2020,1,3.0,1166.0,2.0,M,22.31232877,38,gain,adult
A10,10-31-2020,1,2.0,687.0,1.0,M,22.31232877,39,gain,adult
A10,10-31-2020,0,1.0,1121.0,5.0,M,22.31232877,40,gain,adult
A11,10-31-2020,1,3.0,3188.0,2.0,M,29.75890411,1,gain,adult
A11,10-31-2020,0,1.0,1590.0,3.0,M,29.75890411,2,gain,adult
A11,10-31-2020,1,5.0,1016.0,3.0,M,29.75890411,3,gain,adult
A11,10-31-2020,0,2.0,3899.0,3.0,M,29.75890411,4,gain,adult
A11,10-31-2020,1,4.0,874.0,2.0,M,29.75890411,5,gain,adult
A11,10-31-2020,1,4.0,896.0,2.0,M,29.75890411,6,gain,adult
A11,10-31-2020,0,3.0,7411.0,1.0,M,29.75890411,7,gain,adult
A11,10-31-2020,1,5.0,547.0,3.0,M,29.75890411,8,gain,adult
A11,10-31-2020,1,1.0,654.0,1.0,M,29.75890411,9,gain,adult
A11,10-31-2020,0,2.0,2046.0,1.0,M,29.75890411,10,gain,adult
A11,10-31-2020,0,1.0,1194.0,1.0,M,29.75890411,11,gain,adult
A11,10-31-2020,1,5.0,463.0,3.0,M,29.75890411,12,gain,adult
A11,10-31-2020,1,3.0,1375.0,3.0,M,29.75890411,13,gain,adult
A11,10-31-2020,1,4.0,605.0,3.0,M,29.75890411,14,gain,adult
A11,10-31-2020,0,2.0,903.0,1.0,M,29.75890411,15,gain,adult
A11,10-31-2020,0,1.0,910.0,1.0,M,29.75890411,16,gain,adult
A11,10-31-2020,0,2.0,973.0,1.0,M,29.75890411,17,gain,adult
A11,10-31-2020,1,3.0,450.0,4.0,M,29.75890411,18,gain,adult
A11,10-31-2020,1,5.0,364.0,5.0,M,29.75890411,19,gain,adult
A11,10-31-2020,1,4.0,295.0,5.0,M,29.75890411,20,gain,adult
A11,10-31-2020,0,2.0,2255.0,1.0,M,29.75890411,21,gain,adult
A11,10-31-2020,0,1.0,982.0,1.0,M,29.75890411,22,gain,adult
A11,10-31-2020,1,5.0,256.0,5.0,M,29.75890411,23,gain,adult
A11,10-31-2020,1,3.0,336.0,3.0,M,29.75890411,24,gain,adult
A11,10-31-2020,1,4.0,398.0,3.0,M,29.75890411,25,gain,adult
A11,10-31-2020,1,3.0,1172.0,2.0,M,29.75890411,26,gain,adult
A11,10-31-2020,0,2.0,729.0,1.0,M,29.75890411,27,gain,adult
A11,10-31-2020,1,5.0,380.0,3.0,M,29.75890411,28,gain,adult
A11,10-31-2020,0,1.0,696.0,1.0,M,29.75890411,29,gain,adult
A11,10-31-2020,1,4.0,370.0,3.0,M,29.75890411,30,gain,adult
A11,10-31-2020,1,5.0,379.0,4.0,M,29.75890411,31,gain,adult
A11,10-31-2020,1,3.0,776.0,4.0,M,29.75890411,32,gain,adult
A11,10-31-2020,0,2.0,733.0,2.0,M,29.75890411,33,gain,adult
A11,10-31-2020,0,1.0,2103.0,1.0,M,29.75890411,34,gain,adult
A11,10-31-2020,1,4.0,371.0,3.0,M,29.75890411,35,gain,adult
A11,10-31-2020,1,3.0,396.0,2.0,M,29.75890411,36,gain,adult
A11,10-31-2020,1,4.0,284.0,2.0,M,29.75890411,37,gain,adult
A11,10-31-2020,1,5.0,289.0,4.0,M,29.75890411,38,gain,adult
A11,10-31-2020,0,2.0,738.0,2.0,M,29.75890411,39,gain,adult
A11,10-31-2020,0,1.0,526.0,1.0,M,29.75890411,40,gain,adult
A12,11-01-2020,1,5.0,1574.0,3.0,M,30.10958904,1,gain,adult
A12,11-01-2020,0,3.0,4021.0,2.0,M,30.10958904,2,gain,adult
A12,11-01-2020,1,4.0,4112.0,2.0,M,30.10958904,3,gain,adult
A12,11-01-2020,0,2.0,837.0,2.0,M,30.10958904,4,gain,adult
A12,11-01-2020,0,1.0,709.0,1.0,M,30.10958904,5,gain,adult
A12,11-01-2020,0,2.0,724.0,2.0,M,30.10958904,6,gain,adult
A12,11-01-2020,1,4.0,835.0,3.0,M,30.10958904,7,gain,adult
A12,11-01-2020,0,3.0,606.0,1.0,M,30.10958904,8,gain,adult
A12,11-01-2020,0,1.0,625.0,1.0,M,30.10958904,9,gain,adult
A12,11-01-2020,1,5.0,1265.0,3.0,M,30.10958904,10,gain,adult
A12,11-01-2020,0,3.0,1007.0,3.0,M,30.10958904,11,gain,adult
A12,11-01-2020,1,4.0,407.0,2.0,M,30.10958904,12,gain,adult
A12,11-01-2020,0,2.0,428.0,1.0,M,30.10958904,13,gain,adult
A12,11-01-2020,1,5.0,475.0,3.0,M,30.10958904,14,gain,adult
A12,11-01-2020,0,1.0,428.0,2.0,M,30.10958904,15,gain,adult
A12,11-01-2020,0,2.0,543.0,2.0,M,30.10958904,16,gain,adult
A12,11-01-2020,1,4.0,375.0,2.0,M,30.10958904,17,gain,adult
A12,11-01-2020,0,1.0,413.0,1.0,M,30.10958904,18,gain,adult
A12,11-01-2020,0,3.0,663.0,1.0,M,30.10958904,19,gain,adult
A12,11-01-2020,1,5.0,330.0,3.0,M,30.10958904,20,gain,adult
A12,11-01-2020,1,5.0,249.0,2.0,M,30.10958904,21,gain,adult
A12,11-01-2020,0,3.0,394.0,1.0,M,30.10958904,22,gain,adult
A12,11-01-2020,0,2.0,174.0,1.0,M,30.10958904,23,gain,adult
A12,11-01-2020,0,1.0,875.0,1.0,M,30.10958904,24,gain,adult
A12,11-01-2020,1,4.0,392.0,3.0,M,30.10958904,25,gain,adult
A12,11-01-2020,1,5.0,330.0,3.0,M,30.10958904,26,gain,adult
A12,11-01-2020,1,4.0,479.0,3.0,M,30.10958904,27,gain,adult
A12,11-01-2020,0,1.0,312.0,1.0,M,30.10958904,28,gain,adult
A12,11-01-2020,0,2.0,548.0,1.0,M,30.10958904,29,gain,adult
A12,11-01-2020,0,3.0,274.0,1.0,M,30.10958904,30,gain,adult
A12,11-01-2020,1,4.0,391.0,2.0,M,30.10958904,31,gain,adult
A12,11-01-2020,1,5.0,168.0,3.0,M,30.10958904,32,gain,adult
A12,11-01-2020,0,1.0,366.0,1.0,M,30.10958904,33,gain,adult
A12,11-01-2020,0,3.0,264.0,2.0,M,30.10958904,34,gain,adult
A12,11-01-2020,0,2.0,372.0,2.0,M,30.10958904,35,gain,adult
A12,11-01-2020,1,5.0,326.0,3.0,M,30.10958904,36,gain,adult
A12,11-01-2020,0,1.0,303.0,1.0,M,30.10958904,37,gain,adult
A12,11-01-2020,0,2.0,519.0,1.0,M,30.10958904,38,gain,adult
A12,11-01-2020,1,4.0,306.0,2.0,M,30.10958904,39,gain,adult
A12,11-01-2020,0,3.0,317.0,2.0,M,30.10958904,40,gain,adult
A13,11-01-2020,0,4.0,1239.0,3.0,M,23.41917808,1,gain,adult
A13,11-01-2020,0,1.0,1364.0,3.0,M,23.41917808,2,gain,adult
A13,11-01-2020,1,5.0,1026.0,4.0,M,23.41917808,3,gain,adult
A13,11-01-2020,0,3.0,1527.0,3.0,M,23.41917808,4,gain,adult
A13,11-01-2020,0,2.0,697.0,3.0,M,23.41917808,5,gain,adult
A13,11-01-2020,1,5.0,417.0,4.0,M,23.41917808,6,gain,adult
A13,11-01-2020,0,3.0,1022.0,3.0,M,23.41917808,7,gain,adult
A13,11-01-2020,0,2.0,150.0,3.0,M,23.41917808,8,gain,adult
A13,11-01-2020,0,1.0,191.0,3.0,M,23.41917808,9,gain,adult
A13,11-01-2020,1,4.0,801.0,2.0,M,23.41917808,10,gain,adult
A13,11-01-2020,1,4.0,1224.0,2.0,M,23.41917808,11,gain,adult
A13,11-01-2020,0,2.0,803.0,3.0,M,23.41917808,12,gain,adult
A13,11-01-2020,0,1.0,150.0,3.0,M,23.41917808,13,gain,adult
A13,11-01-2020,0,3.0,660.0,3.0,M,23.41917808,14,gain,adult
A13,11-01-2020,1,5.0,2389.0,4.0,M,23.41917808,15,gain,adult
A13,11-01-2020,1,4.0,765.0,2.0,M,23.41917808,16,gain,adult
A13,11-01-2020,0,3.0,1116.0,3.0,M,23.41917808,17,gain,adult
A13,11-01-2020,0,2.0,307.0,3.0,M,23.41917808,18,gain,adult
A13,11-01-2020,0,1.0,296.0,3.0,M,23.41917808,19,gain,adult
A13,11-01-2020,1,5.0,358.0,4.0,M,23.41917808,20,gain,adult
A13,11-01-2020,0,1.0,477.0,3.0,M,23.41917808,21,gain,adult
A13,11-01-2020,1,4.0,703.0,2.0,M,23.41917808,22,gain,adult
A13,11-01-2020,0,2.0,484.0,3.0,M,23.41917808,23,gain,adult
A13,11-01-2020,0,3.0,467.0,3.0,M,23.41917808,24,gain,adult
A13,11-01-2020,1,5.0,228.0,4.0,M,23.41917808,25,gain,adult
A13,11-01-2020,1,5.0,215.0,4.0,M,23.41917808,26,gain,adult
A13,11-01-2020,0,2.0,225.0,3.0,M,23.41917808,27,gain,adult
A13,11-01-2020,0,1.0,325.0,3.0,M,23.41917808,28,gain,adult
A13,11-01-2020,0,3.0,507.0,3.0,M,23.41917808,29,gain,adult
A13,11-01-2020,1,4.0,1023.0,4.0,M,23.41917808,30,gain,adult
A13,11-01-2020,0,3.0,329.0,3.0,M,23.41917808,31,gain,adult
A13,11-01-2020,0,2.0,151.0,3.0,M,23.41917808,32,gain,adult
A13,11-01-2020,1,4.0,250.0,2.0,M,23.41917808,33,gain,adult
A13,11-01-2020,1,5.0,616.0,4.0,M,23.41917808,34,gain,adult
A13,11-01-2020,0,1.0,210.0,3.0,M,23.41917808,35,gain,adult
A13,11-01-2020,1,5.0,269.0,4.0,M,23.41917808,36,gain,adult
A13,11-01-2020,0,2.0,157.0,3.0,M,23.41917808,37,gain,adult
A13,11-01-2020,0,1.0,130.0,3.0,M,23.41917808,38,gain,adult
A13,11-01-2020,0,3.0,278.0,3.0,M,23.41917808,39,gain,adult
A13,11-01-2020,1,4.0,233.0,2.0,M,23.41917808,40,gain,adult
A14,11-07-2020,0,4.0,313.0,2.0,F,22.41369863,1,gain,adult
A14,11-07-2020,0,3.0,1199.0,1.0,F,22.41369863,2,gain,adult
A14,11-07-2020,1,2.0,8438.0,1.0,F,22.41369863,3,gain,adult
A14,11-07-2020,1,5.0,658.0,2.0,F,22.41369863,4,gain,adult
A14,11-07-2020,1,1.0,1876.0,1.0,F,22.41369863,5,gain,adult
A14,11-07-2020,1,5.0,489.0,1.0,F,22.41369863,6,gain,adult
A14,11-07-2020,1,3.0,592.0,1.0,F,22.41369863,7,gain,adult
A14,11-07-2020,1,4.0,584.0,1.0,F,22.41369863,8,gain,adult
A14,11-07-2020,1,2.0,677.0,2.0,F,22.41369863,9,gain,adult
A14,11-07-2020,1,1.0,1128.0,1.0,F,22.41369863,10,gain,adult
A14,11-07-2020,1,3.0,804.0,1.0,F,22.41369863,11,gain,adult
A14,11-07-2020,1,1.0,996.0,1.0,F,22.41369863,12,gain,adult
A14,11-07-2020,1,2.0,370.0,1.0,F,22.41369863,13,gain,adult
A14,11-07-2020,1,4.0,445.0,1.0,F,22.41369863,14,gain,adult
A14,11-07-2020,1,5.0,522.0,2.0,F,22.41369863,15,gain,adult
A14,11-07-2020,1,3.0,354.0,1.0,F,22.41369863,16,gain,adult
A14,11-07-2020,1,5.0,329.0,2.0,F,22.41369863,17,gain,adult
A14,11-07-2020,1,4.0,422.0,2.0,F,22.41369863,18,gain,adult
A14,11-07-2020,0,1.0,685.0,1.0,F,22.41369863,19,gain,adult
A14,11-07-2020,1,2.0,2527.0,1.0,F,22.41369863,20,gain,adult
A14,11-07-2020,1,3.0,1689.0,1.0,F,22.41369863,21,gain,adult
A14,11-07-2020,1,2.0,2949.0,1.0,F,22.41369863,22,gain,adult
A14,11-07-2020,0,1.0,468.0,1.0,F,22.41369863,23,gain,adult
A14,11-07-2020,1,5.0,319.0,3.0,F,22.41369863,24,gain,adult
A14,11-07-2020,1,4.0,531.0,2.0,F,22.41369863,25,gain,adult
A14,11-07-2020,1,4.0,567.0,2.0,F,22.41369863,26,gain,adult
A14,11-07-2020,1,5.0,392.0,3.0,F,22.41369863,27,gain,adult
A14,11-07-2020,1,2.0,927.0,1.0,F,22.41369863,28,gain,adult
A14,11-07-2020,1,3.0,285.0,1.0,F,22.41369863,29,gain,adult
A14,11-07-2020,0,1.0,502.0,1.0,F,22.41369863,30,gain,adult
A14,11-07-2020,1,4.0,361.0,1.0,F,22.41369863,31,gain,adult
A14,11-07-2020,1,2.0,706.0,1.0,F,22.41369863,32,gain,adult
A14,11-07-2020,0,1.0,389.0,1.0,F,22.41369863,33,gain,adult
A14,11-07-2020,1,5.0,491.0,3.0,F,22.41369863,34,gain,adult
A14,11-07-2020,1,3.0,714.0,2.0,F,22.41369863,35,gain,adult
A14,11-07-2020,0,1.0,567.0,1.0,F,22.41369863,36,gain,adult
A14,11-07-2020,1,5.0,198.0,3.0,F,22.41369863,37,gain,adult
A14,11-07-2020,1,3.0,430.0,2.0,F,22.41369863,38,gain,adult
A14,11-07-2020,1,2.0,510.0,1.0,F,22.41369863,39,gain,adult
A14,11-07-2020,1,4.0,356.0,1.0,F,22.41369863,40,gain,adult
A15,11-07-2020,0,2.0,5100.0,1.0,M,23.36164384,1,gain,adult
A15,11-07-2020,1,5.0,616.0,4.0,M,23.36164384,2,gain,adult
A15,11-07-2020,1,4.0,912.0,2.0,M,23.36164384,3,gain,adult
A15,11-07-2020,0,3.0,2504.0,2.0,M,23.36164384,4,gain,adult
A15,11-07-2020,0,1.0,1197.0,1.0,M,23.36164384,5,gain,adult
A15,11-07-2020,0,1.0,592.0,1.0,M,23.36164384,6,gain,adult
A15,11-07-2020,1,4.0,2856.0,2.0,M,23.36164384,7,gain,adult
A15,11-07-2020,1,5.0,717.0,4.0,M,23.36164384,8,gain,adult
A15,11-07-2020,1,3.0,2093.0,1.0,M,23.36164384,9,gain,adult
A15,11-07-2020,0,2.0,913.0,1.0,M,23.36164384,10,gain,adult
A15,11-07-2020,0,3.0,1330.0,1.0,M,23.36164384,11,gain,adult
A15,11-07-2020,0,1.0,377.0,1.0,M,23.36164384,12,gain,adult
A15,11-07-2020,1,5.0,533.0,5.0,M,23.36164384,13,gain,adult
A15,11-07-2020,1,4.0,941.0,2.0,M,23.36164384,14,gain,adult
A15,11-07-2020,0,2.0,427.0,1.0,M,23.36164384,15,gain,adult
A15,11-07-2020,0,3.0,528.0,1.0,M,23.36164384,16,gain,adult
A15,11-07-2020,0,2.0,514.0,1.0,M,23.36164384,17,gain,adult
A15,11-07-2020,1,4.0,3292.0,2.0,M,23.36164384,18,gain,adult
A15,11-07-2020,0,1.0,284.0,1.0,M,23.36164384,19,gain,adult
A15,11-07-2020,1,5.0,714.0,4.0,M,23.36164384,20,gain,adult
A15,11-07-2020,0,2.0,419.0,1.0,M,23.36164384,21,gain,adult
A15,11-07-2020,0,3.0,319.0,1.0,M,23.36164384,22,gain,adult
A15,11-07-2020,1,4.0,1714.0,2.0,M,23.36164384,23,gain,adult
A15,11-07-2020,1,5.0,956.0,4.0,M,23.36164384,24,gain,adult
A15,11-07-2020,0,1.0,196.0,1.0,M,23.36164384,25,gain,adult
A15,11-07-2020,0,1.0,183.0,1.0,M,23.36164384,26,gain,adult
A15,11-07-2020,1,5.0,481.0,4.0,M,23.36164384,27,gain,adult
A15,11-07-2020,0,3.0,419.0,1.0,M,23.36164384,28,gain,adult
A15,11-07-2020,1,4.0,843.0,2.0,M,23.36164384,29,gain,adult
A15,11-07-2020,0,2.0,183.0,1.0,M,23.36164384,30,gain,adult
A15,11-07-2020,1,5.0,446.0,4.0,M,23.36164384,31,gain,adult
A15,11-07-2020,0,3.0,391.0,2.0,M,23.36164384,32,gain,adult
A15,11-07-2020,0,1.0,231.0,1.0,M,23.36164384,33,gain,adult
A15,11-07-2020,1,4.0,545.0,2.0,M,23.36164384,34,gain,adult
A15,11-07-2020,0,2.0,325.0,1.0,M,23.36164384,35,gain,adult
A15,11-07-2020,0,2.0,218.0,1.0,M,23.36164384,36,gain,adult
A15,11-07-2020,1,5.0,594.0,4.0,M,23.36164384,37,gain,adult
A15,11-07-2020,0,3.0,342.0,1.0,M,23.36164384,38,gain,adult
A15,11-07-2020,0,1.0,182.0,1.0,M,23.36164384,39,gain,adult
A15,11-07-2020,1,4.0,951.0,2.0,M,23.36164384,40,gain,adult
A16,11-07-2020,1,5.0,2561.0,5.0,M,24.4109589,1,gain,adult
A16,11-07-2020,1,4.0,3084.0,4.0,M,24.4109589,2,gain,adult
A16,11-07-2020,0,2.0,1186.0,1.0,M,24.4109589,3,gain,adult
A16,11-07-2020,0,1.0,806.0,1.0,M,24.4109589,4,gain,adult
A16,11-07-2020,0,3.0,2107.0,2.0,M,24.4109589,5,gain,adult
A16,11-07-2020,0,2.0,587.0,2.0,M,24.4109589,6,gain,adult
A16,11-07-2020,1,4.0,900.0,4.0,M,24.4109589,7,gain,adult
A16,11-07-2020,0,3.0,365.0,2.0,M,24.4109589,8,gain,adult
A16,11-07-2020,0,1.0,511.0,1.0,M,24.4109589,9,gain,adult
A16,11-07-2020,1,5.0,504.0,4.0,M,24.4109589,10,gain,adult
A16,11-07-2020,0,3.0,1474.0,2.0,M,24.4109589,11,gain,adult
A16,11-07-2020,0,1.0,1403.0,1.0,M,24.4109589,12,gain,adult
A16,11-07-2020,1,5.0,330.0,5.0,M,24.4109589,13,gain,adult
A16,11-07-2020,1,4.0,1220.0,2.0,M,24.4109589,14,gain,adult
A16,11-07-2020,0,2.0,426.0,1.0,M,24.4109589,15,gain,adult
A16,11-07-2020,0,1.0,258.0,1.0,M,24.4109589,16,gain,adult
A16,11-07-2020,1,5.0,307.0,3.0,M,24.4109589,17,gain,adult
A16,11-07-2020,0,2.0,359.0,1.0,M,24.4109589,18,gain,adult
A16,11-07-2020,1,4.0,1650.0,4.0,M,24.4109589,19,gain,adult
A16,11-07-2020,0,3.0,879.0,2.0,M,24.4109589,20,gain,adult
A16,11-07-2020,1,4.0,2092.0,4.0,M,24.4109589,21,gain,adult
A16,11-07-2020,0,2.0,367.0,1.0,M,24.4109589,22,gain,adult
A16,11-07-2020,1,5.0,524.0,4.0,M,24.4109589,23,gain,adult
A16,11-07-2020,0,3.0,679.0,2.0,M,24.4109589,24,gain,adult
A16,11-07-2020,0,1.0,517.0,1.0,M,24.4109589,25,gain,adult
A16,11-07-2020,0,1.0,542.0,1.0,M,24.4109589,26,gain,adult
A16,11-07-2020,1,3.0,1372.0,2.0,M,24.4109589,27,gain,adult
A16,11-07-2020,1,5.0,342.0,5.0,M,24.4109589,28,gain,adult
A16,11-07-2020,0,2.0,322.0,1.0,M,24.4109589,29,gain,adult
A16,11-07-2020,1,4.0,517.0,4.0,M,24.4109589,30,gain,adult
A16,11-07-2020,1,5.0,536.0,4.0,M,24.4109589,31,gain,adult
A16,11-07-2020,0,3.0,633.0,2.0,M,24.4109589,32,gain,adult
A16,11-07-2020,0,2.0,326.0,3.0,M,24.4109589,33,gain,adult
A16,11-07-2020,0,1.0,355.0,1.0,M,24.4109589,34,gain,adult
A16,11-07-2020,1,4.0,494.0,4.0,M,24.4109589,35,gain,adult
A16,11-07-2020,1,5.0,419.0,5.0,M,24.4109589,36,gain,adult
A16,11-07-2020,0,1.0,267.0,2.0,M,24.4109589,37,gain,adult
A16,11-07-2020,0,3.0,1062.0,2.0,M,24.4109589,38,gain,adult
A16,11-07-2020,1,4.0,397.0,4.0,M,24.4109589,39,gain,adult
A16,11-07-2020,0,2.0,271.0,1.0,M,24.4109589,40,gain,adult
A17,11-14-2020,1,1.0,1465.0,2.0,M,25.2,1,gain,adult
A17,11-14-2020,1,3.0,1054.0,2.0,M,25.2,2,gain,adult
A17,11-14-2020,1,4.0,4331.0,3.0,M,25.2,3,gain,adult
A17,11-14-2020,1,5.0,999.0,4.0,M,25.2,4,gain,adult
A17,11-14-2020,1,2.0,780.0,3.0,M,25.2,5,gain,adult
A17,11-14-2020,1,5.0,226.0,3.0,M,25.2,6,gain,adult
A17,11-14-2020,1,2.0,210.0,3.0,M,25.2,7,gain,adult
A17,11-14-2020,1,1.0,692.0,3.0,M,25.2,8,gain,adult
A17,11-14-2020,1,4.0,228.0,3.0,M,25.2,9,gain,adult
A17,11-14-2020,1,3.0,318.0,3.0,M,25.2,10,gain,adult
A17,11-14-2020,1,5.0,1436.0,3.0,M,25.2,11,gain,adult
A17,11-14-2020,1,3.0,259.0,3.0,M,25.2,12,gain,adult
A17,11-14-2020,1,1.0,174.0,3.0,M,25.2,13,gain,adult
A17,11-14-2020,1,4.0,28.0,3.0,M,25.2,14,gain,adult
A17,11-14-2020,1,2.0,373.0,3.0,M,25.2,15,gain,adult
A17,11-14-2020,1,3.0,72.0,3.0,M,25.2,16,gain,adult
A17,11-14-2020,1,5.0,164.0,3.0,M,25.2,17,gain,adult
A17,11-14-2020,1,4.0,57.0,3.0,M,25.2,18,gain,adult
A17,11-14-2020,1,1.0,46.0,3.0,M,25.2,19,gain,adult
A17,11-14-2020,1,2.0,329.0,3.0,M,25.2,20,gain,adult
A17,11-14-2020,1,1.0,517.0,3.0,M,25.2,21,gain,adult
A17,11-14-2020,1,3.0,334.0,3.0,M,25.2,22,gain,adult
A17,11-14-2020,1,2.0,313.0,3.0,M,25.2,23,gain,adult
A17,11-14-2020,1,5.0,198.0,3.0,M,25.2,24,gain,adult
A17,11-14-2020,1,4.0,30.0,3.0,M,25.2,25,gain,adult
A17,11-14-2020,1,5.0,241.0,3.0,M,25.2,26,gain,adult
A17,11-14-2020,1,1.0,85.0,3.0,M,25.2,27,gain,adult
A17,11-14-2020,1,4.0,63.0,3.0,M,25.2,28,gain,adult
A17,11-14-2020,1,2.0,533.0,3.0,M,25.2,29,gain,adult
A17,11-14-2020,1,3.0,363.0,3.0,M,25.2,30,gain,adult
A17,11-14-2020,1,1.0,849.0,2.0,M,25.2,31,gain,adult
A17,11-14-2020,1,4.0,708.0,3.0,M,25.2,32,gain,adult
A17,11-14-2020,1,3.0,424.0,3.0,M,25.2,33,gain,adult
A17,11-14-2020,1,5.0,230.0,3.0,M,25.2,34,gain,adult
A17,11-14-2020,1,2.0,120.0,3.0,M,25.2,35,gain,adult
A17,11-14-2020,1,1.0,237.0,3.0,M,25.2,36,gain,adult
A17,11-14-2020,1,3.0,56.0,3.0,M,25.2,37,gain,adult
A17,11-14-2020,1,5.0,107.0,3.0,M,25.2,38,gain,adult
A17,11-14-2020,1,4.0,330.0,3.0,M,25.2,39,gain,adult
A17,11-14-2020,1,2.0,259.0,3.0,M,25.2,40,gain,adult
A18,11-14-2020,1,2.0,2690.0,4.0,F,24.24383562,1,gain,adult
A18,11-14-2020,0,1.0,602.0,3.0,F,24.24383562,2,gain,adult
A18,11-14-2020,1,5.0,399.0,5.0,F,24.24383562,3,gain,adult
A18,11-14-2020,1,3.0,192.0,4.0,F,24.24383562,4,gain,adult
A18,11-14-2020,1,4.0,566.0,4.0,F,24.24383562,5,gain,adult
A18,11-14-2020,1,3.0,496.0,2.0,F,24.24383562,6,gain,adult
A18,11-14-2020,1,5.0,251.0,5.0,F,24.24383562,7,gain,adult
A18,11-14-2020,0,1.0,592.0,3.0,F,24.24383562,8,gain,adult
A18,11-14-2020,1,2.0,612.0,2.0,F,24.24383562,9,gain,adult
A18,11-14-2020,1,4.0,183.0,4.0,F,24.24383562,10,gain,adult
A18,11-14-2020,0,1.0,650.0,2.0,F,24.24383562,11,gain,adult
