ExperimentName	subjID	SessionDate	accept	offer	accept	Wait2.RT	targettext	trail
part1_UG_gain_f_red_1	75	12-06-2020	0	3.0	0	455.0	1.0	33
part1_UG_gain_f_red_1	75	12-06-2020	0	2.0	0	480.0	1.0	34
part1_UG_gain_f_red_1	75	12-06-2020	1	5.0	1	4176.0	4.0	35
part1_UG_gain_f_red_1	75	12-06-2020	1	4.0	1	384.0	4.0	36
part1_UG_gain_f_red_1	75	12-06-2020	0	3.0	0	282.0	2.0	37
part1_UG_gain_f_red_1	75	12-06-2020	0	1.0	0	279.0	1.0	38
part1_UG_gain_f_red_1	75	12-06-2020	0	2.0	0	485.0	1.0	39
part1_UG_gain_f_red_1	75	12-06-2020	1	5.0	1	351.0	5.0	40
part1_UG_gain_f_red_1	76	12-06-2020	0	1.0	0	2186.0	1.0	1
part1_UG_gain_f_red_1	76	12-06-2020	0	3.0	0	4334.0	1.0	2
part1_UG_gain_f_red_1	76	12-06-2020	0	4.0	0	2345.0	1.0	3
part1_UG_gain_f_red_1	76	12-06-2020	0	2.0	0	1505.0	1.0	4
part1_UG_gain_f_red_1	76	12-06-2020	1	5.0	1	782.0	5.0	5
part1_UG_gain_f_red_1	76	12-06-2020	0	1.0	0	703.0	1.0	6
part1_UG_gain_f_red_1	76	12-06-2020	1	4.0	1	878.0	2.0	7
part1_UG_gain_f_red_1	76	12-06-2020	0	2.0	0	1092.0	1.0	8
part1_UG_gain_f_red_1	76	12-06-2020	1	5.0	1	662.0	5.0	9
part1_UG_gain_f_red_1	76	12-06-2020	0	3.0	0	1196.0	2.0	10
part1_UG_gain_f_red_1	76	12-06-2020	1	4.0	1	3149.0	2.0	11
part1_UG_gain_f_red_1	76	12-06-2020	0	2.0	0	634.0	1.0	12
part1_UG_gain_f_red_1	76	12-06-2020	0	1.0	0	531.0	1.0	13
part1_UG_gain_f_red_1	76	12-06-2020	0	3.0	0	2224.0	1.0	14
part1_UG_gain_f_red_1	76	12-06-2020	1	5.0	1	1263.0	5.0	15
part1_UG_gain_f_red_1	76	12-06-2020	1	4.0	1	1176.0	2.0	16
part1_UG_gain_f_red_1	76	12-06-2020	0	1.0	0	3335.0	1.0	17
part1_UG_gain_f_red_1	76	12-06-2020	0	2.0	0	761.0	1.0	18
part1_UG_gain_f_red_1	76	12-06-2020	0	3.0	0	232.0	1.0	19
part1_UG_gain_f_red_1	76	12-06-2020	1	5.0	1	444.0	5.0	20
part1_UG_gain_f_red_1	76	12-06-2020	0	2.0	0	346.0	1.0	21
part1_UG_gain_f_red_1	76	12-06-2020	1	4.0	1	637.0	2.0	22
part1_UG_gain_f_red_1	76	12-06-2020	1	5.0	1	301.0	5.0	23
part1_UG_gain_f_red_1	76	12-06-2020	0	3.0	0	2481.0	1.0	24
part1_UG_gain_f_red_1	76	12-06-2020	0	1.0	0	442.0	1.0	25
part1_UG_gain_f_red_1	76	12-06-2020	0	2.0	0	112.0	1.0	26
part1_UG_gain_f_red_1	76	12-06-2020	0	3.0	0	221.0	1.0	27
part1_UG_gain_f_red_1	76	12-06-2020	0	1.0	0	257.0	1.0	28
part1_UG_gain_f_red_1	76	12-06-2020	1	4.0	1	1002.0	2.0	29
part1_UG_gain_f_red_1	76	12-06-2020	1	5.0	1	4549.0	5.0	30
part1_UG_gain_f_red_1	76	12-06-2020	0	1.0	0	770.0	1.0	31
part1_UG_gain_f_red_1	76	12-06-2020	0	3.0	0	1161.0	2.0	32
part1_UG_gain_f_red_1	76	12-06-2020	1	4.0	1	578.0	2.0	33
part1_UG_gain_f_red_1	76	12-06-2020	1	5.0	1	274.0	5.0	34
part1_UG_gain_f_red_1	76	12-06-2020	0	2.0	0	162.0	1.0	35
part1_UG_gain_f_red_1	76	12-06-2020	0	3.0	0	1467.0	1.0	36
part1_UG_gain_f_red_1	76	12-06-2020	0	1.0	0	372.0	1.0	37
part1_UG_gain_f_red_1	76	12-06-2020	1	4.0	1	389.0	2.0	38
part1_UG_gain_f_red_1	76	12-06-2020	1	5.0	1	416.0	5.0	39
part1_UG_gain_f_red_1	76	12-06-2020	0	2.0	0	2288.0	1.0	40
part1_UG_gain_f_red_1	77	12-06-2020	0	2.0	0	2754.0	3.0	1
part1_UG_gain_f_red_1	77	12-06-2020	1	4.0	1	4128.0	2.0	2
part1_UG_gain_f_red_1	77	12-06-2020	0	1.0	0	1888.0	2.0	3
part1_UG_gain_f_red_1	77	12-06-2020	1	5.0	1	1279.0	3.0	4
part1_UG_gain_f_red_1	77	12-06-2020	0	3.0	0	1750.0	3.0	5
part1_UG_gain_f_red_1	77	12-06-2020	0	3.0	0	6953.0	2.0	6
part1_UG_gain_f_red_1	77	12-06-2020	0	2.0	0	7275.0	3.0	7
part1_UG_gain_f_red_1	77	12-06-2020	1	4.0	1	1342.0	1.0	8
part1_UG_gain_f_red_1	77	12-06-2020	0	1.0	0	2396.0	1.0	9
part1_UG_gain_f_red_1	77	12-06-2020	1	5.0	1	1257.0	4.0	10
part1_UG_gain_f_red_1	77	12-06-2020	1	5.0	1	1227.0	4.0	11
part1_UG_gain_f_red_1	77	12-06-2020	0	1.0	0	1576.0	1.0	12
part1_UG_gain_f_red_1	77	12-06-2020	1	4.0	1	1126.0	2.0	13
part1_UG_gain_f_red_1	77	12-06-2020	0	2.0	0	1160.0	1.0	14
part1_UG_gain_f_red_1	77	12-06-2020	1	3.0	1	641.0	2.0	15
part1_UG_gain_f_red_1	77	12-06-2020	1	3.0	1	738.0	1.0	16
part1_UG_gain_f_red_1	77	12-06-2020	1	5.0	1	836.0	4.0	17
part1_UG_gain_f_red_1	77	12-06-2020	1	2.0	1	4807.0	1.0	18
part1_UG_gain_f_red_1	77	12-06-2020	1	4.0	1	585.0	1.0	19
part1_UG_gain_f_red_1	77	12-06-2020	0	1.0	0	764.0	1.0	20
part1_UG_gain_f_red_1	77	12-06-2020	1	2.0	1	894.0	2.0	21
part1_UG_gain_f_red_1	77	12-06-2020	1	3.0	1	626.0	1.0	22
part1_UG_gain_f_red_1	77	12-06-2020	0	1.0	0	1166.0	1.0	23
part1_UG_gain_f_red_1	77	12-06-2020	1	4.0	1	584.0	1.0	24
part1_UG_gain_f_red_1	77	12-06-2020	1	5.0	1	605.0	1.0	25
part1_UG_gain_f_red_1	77	12-06-2020	1	1.0	1	988.0	1.0	26
part1_UG_gain_f_red_1	77	12-06-2020	1	4.0	1	410.0	1.0	27
part1_UG_gain_f_red_1	77	12-06-2020	1	3.0	1	949.0	1.0	28
part1_UG_gain_f_red_1	77	12-06-2020	1	2.0	1	598.0	1.0	29
part1_UG_gain_f_red_1	77	12-06-2020	1	5.0	1	379.0	5.0	30
part1_UG_gain_f_red_1	77	12-06-2020	1	2.0	1	860.0	1.0	31
part1_UG_gain_f_red_1	77	12-06-2020	0	1.0	0	870.0	3.0	32
part1_UG_gain_f_red_1	77	12-06-2020	1	5.0	1	623.0	3.0	33
part1_UG_gain_f_red_1	77	12-06-2020	1	3.0	1	1109.0	2.0	34
part1_UG_gain_f_red_1	77	12-06-2020	1	4.0	1	457.0	2.0	35
part1_UG_gain_f_red_1	77	12-06-2020	1	1.0	1	1180.0	1.0	36
part1_UG_gain_f_red_1	77	12-06-2020	1	5.0	1	550.0	4.0	37
part1_UG_gain_f_red_1	77	12-06-2020	1	4.0	1	705.0	3.0	38
part1_UG_gain_f_red_1	77	12-06-2020	1	2.0	1	1141.0	1.0	39
part1_UG_gain_f_red_1	77	12-06-2020	1	3.0	1	419.0	1.0	40
part1_UG_gain_f_red_1	84	12-13-2020	1	4.0	1	1079.0	3.0	1
part1_UG_gain_f_red_1	84	12-13-2020	0	2.0	0	1115.0	2.0	2
part1_UG_gain_f_red_1	84	12-13-2020	1	3.0	1	537.0	3.0	3
part1_UG_gain_f_red_1	84	12-13-2020	0	1.0	0	1601.0	1.0	4
part1_UG_gain_f_red_1	84	12-13-2020	1	5.0	1	605.0	5.0	5
part1_UG_gain_f_red_1	84	12-13-2020	1	4.0	1	596.0	4.0	6
part1_UG_gain_f_red_1	84	12-13-2020	1	3.0	1	391.0	3.0	7
part1_UG_gain_f_red_1	84	12-13-2020	0	2.0	0	1360.0	2.0	8
part1_UG_gain_f_red_1	84	12-13-2020	0	1.0	0	857.0	1.0	9
part1_UG_gain_f_red_1	84	12-13-2020	1	5.0	1	374.0	5.0	10
part1_UG_gain_f_red_1	84	12-13-2020	1	5.0	1	285.0	5.0	11
part1_UG_gain_f_red_1	84	12-13-2020	0	1.0	0	1273.0	1.0	12
part1_UG_gain_f_red_1	84	12-13-2020	0	2.0	0	2085.0	2.0	13
part1_UG_gain_f_red_1	84	12-13-2020	1	3.0	1	629.0	3.0	14
part1_UG_gain_f_red_1	84	12-13-2020	1	4.0	1	610.0	4.0	15
part1_UG_gain_f_red_1	84	12-13-2020	0	1.0	0	769.0	1.0	16
part1_UG_gain_f_red_1	84	12-13-2020	0	2.0	0	549.0	2.0	17
part1_UG_gain_f_red_1	84	12-13-2020	1	4.0	1	496.0	4.0	18
part1_UG_gain_f_red_1	84	12-13-2020	1	3.0	1	874.0	3.0	19
part1_UG_gain_f_red_1	84	12-13-2020	1	5.0	1	282.0	5.0	20
part1_UG_gain_f_red_1	84	12-13-2020	0	1.0	0	473.0	1.0	21
part1_UG_gain_f_red_1	84	12-13-2020	1	5.0	1	222.0	5.0	22
part1_UG_gain_f_red_1	84	12-13-2020	1	3.0	1	598.0	4.0	23
part1_UG_gain_f_red_1	84	12-13-2020	0	2.0	0	812.0	2.0	24
part1_UG_gain_f_red_1	84	12-13-2020	1	4.0	1	385.0	4.0	25
part1_UG_gain_f_red_1	84	12-13-2020	1	4.0	1	512.0	4.0	26
part1_UG_gain_f_red_1	84	12-13-2020	0	1.0	0	911.0	1.0	27
part1_UG_gain_f_red_1	84	12-13-2020	1	3.0	1	1313.0	3.0	28
part1_UG_gain_f_red_1	84	12-13-2020	1	5.0	1	398.0	5.0	29
part1_UG_gain_f_red_1	84	12-13-2020	0	2.0	0	628.0	2.0	30
part1_UG_gain_f_red_1	84	12-13-2020	1	3.0	1	938.0	3.0	31
part1_UG_gain_f_red_1	84	12-13-2020	0	2.0	0	366.0	2.0	32
part1_UG_gain_f_red_1	84	12-13-2020	0	1.0	0	453.0	1.0	33
part1_UG_gain_f_red_1	84	12-13-2020	1	5.0	1	166.0	5.0	34
part1_UG_gain_f_red_1	84	12-13-2020	1	4.0	1	320.0	4.0	35
part1_UG_gain_f_red_1	84	12-13-2020	1	4.0	1	205.0	4.0	36
part1_UG_gain_f_red_1	84	12-13-2020	1	3.0	1	360.0	3.0	37
part1_UG_gain_f_red_1	84	12-13-2020	1	5.0	1	250.0	5.0	38
part1_UG_gain_f_red_1	84	12-13-2020	0	2.0	0	771.0	2.0	39
part1_UG_gain_f_red_1	84	12-13-2020	0	1.0	0	505.0	1.0	40
part1_UG_gain_f_red_1	85	12-13-2020	1	1.0	1	3344.0	1.0	1
part1_UG_gain_f_red_1	85	12-13-2020	1	2.0	1	396.0	2.0	2
part1_UG_gain_f_red_1	85	12-13-2020	1	5.0	1	323.0	3.0	3
part1_UG_gain_f_red_1	85	12-13-2020	1	3.0	1	470.0	2.0	4
part1_UG_gain_f_red_1	85	12-13-2020	1	4.0	1	3383.0	2.0	5
part1_UG_gain_f_red_1	85	12-13-2020	0	1.0	0	1667.0	1.0	6
part1_UG_gain_f_red_1	85	12-13-2020	1	2.0	1	742.0	2.0	7
part1_UG_gain_f_red_1	85	12-13-2020	1	4.0	1	466.0	2.0	8
part1_UG_gain_f_red_1	85	12-13-2020	1	3.0	1	436.0	2.0	9
part1_UG_gain_f_red_1	85	12-13-2020	1	5.0	1	347.0	4.0	10
part1_UG_gain_f_red_1	85	12-13-2020	1	1.0	1	1108.0	1.0	11
part1_UG_gain_f_red_1	85	12-13-2020	1	2.0	1	509.0	2.0	12
part1_UG_gain_f_red_1	85	12-13-2020	1	3.0	1	18.0	2.0	13
part1_UG_gain_f_red_1	85	12-13-2020	1	4.0	1	415.0	3.0	14
part1_UG_gain_f_red_1	85	12-13-2020	1	5.0	1	316.0	4.0	15
part1_UG_gain_f_red_1	85	12-13-2020	0	1.0	0	529.0	1.0	16
part1_UG_gain_f_red_1	85	12-13-2020	1	4.0	1	186.0	2.0	17
part1_UG_gain_f_red_1	85	12-13-2020	1	3.0	1	2663.0	2.0	18
part1_UG_gain_f_red_1	85	12-13-2020	0	2.0	0	413.0	1.0	19
part1_UG_gain_f_red_1	85	12-13-2020	1	5.0	1	69.0	4.0	20
part1_UG_gain_f_red_1	85	12-13-2020	0	1.0	0	344.0	3.0	21
part1_UG_gain_f_red_1	85	12-13-2020	1	5.0	1	162.0	4.0	22
part1_UG_gain_f_red_1	85	12-13-2020	1	3.0	1	370.0	2.0	23
part1_UG_gain_f_red_1	85	12-13-2020	0	2.0	0	331.0	1.0	24
part1_UG_gain_f_red_1	85	12-13-2020	1	4.0	1	164.0	2.0	25
part1_UG_gain_f_red_1	85	12-13-2020	0	2.0	0	438.0	1.0	26
part1_UG_gain_f_red_1	85	12-13-2020	0	1.0	0	482.0	1.0	27
part1_UG_gain_f_red_1	85	12-13-2020	1	3.0	1	62.0	2.0	28
part1_UG_gain_f_red_1	85	12-13-2020	1	5.0	1	73.0	4.0	29
part1_UG_gain_f_red_1	85	12-13-2020	1	4.0	1	155.0	3.0	30
part1_UG_gain_f_red_1	85	12-13-2020	1	4.0	1	343.0	2.0	31
part1_UG_gain_f_red_1	85	12-13-2020	0	1.0	0	367.0	1.0	32
part1_UG_gain_f_red_1	85	12-13-2020	1	3.0	1	2514.0	2.0	33
part1_UG_gain_f_red_1	85	12-13-2020	0	2.0	0	309.0	1.0	34
part1_UG_gain_f_red_1	85	12-13-2020	1	5.0	1	332.0	4.0	35
part1_UG_gain_f_red_1	85	12-13-2020	0	3.0	0	335.0	3.0	36
part1_UG_gain_f_red_1	85	12-13-2020	1	2.0	1	812.0	2.0	37
part1_UG_gain_f_red_1	85	12-13-2020	1	5.0	1	96.0	4.0	38
part1_UG_gain_f_red_1	85	12-13-2020	0	1.0	0	362.0	3.0	39
part1_UG_gain_f_red_1	85	12-13-2020	1	4.0	1	220.0	2.0	40
part1_UG_gain_f_red_1	86	12-13-2020	0	3.0	0	2807.0	3.0	1
part1_UG_gain_f_red_1	86	12-13-2020	0	2.0	0	2720.0	2.0	2
part1_UG_gain_f_red_1	86	12-13-2020	1	5.0	1	1829.0	3.0	3
part1_UG_gain_f_red_1	86	12-13-2020	1	4.0	1	8070.0	3.0	4
part1_UG_gain_f_red_1	86	12-13-2020	0	1.0	0	1064.0	1.0	5
part1_UG_gain_f_red_1	86	12-13-2020	0	2.0	0	1558.0	2.0	6
part1_UG_gain_f_red_1	86	12-13-2020	0	3.0	0	1111.0	2.0	7
part1_UG_gain_f_red_1	86	12-13-2020	0	1.0	0	1269.0	3.0	8
part1_UG_gain_f_red_1	86	12-13-2020	0	4.0	0	1582.0	3.0	9
part1_UG_gain_f_red_1	86	12-13-2020	1	5.0	1	934.0	3.0	10
part1_UG_gain_f_red_1	86	12-13-2020	0	3.0	0	1109.0	3.0	11
part1_UG_gain_f_red_1	86	12-13-2020	1	5.0	1	438.0	3.0	12
part1_UG_gain_f_red_1	86	12-13-2020	0	2.0	0	460.0	3.0	13
part1_UG_gain_f_red_1	86	12-13-2020	1	4.0	1	1768.0	3.0	14
part1_UG_gain_f_red_1	86	12-13-2020	0	1.0	0	334.0	3.0	15
part1_UG_gain_f_red_1	86	12-13-2020	0	1.0	0	405.0	3.0	16
part1_UG_gain_f_red_1	86	12-13-2020	0	3.0	0	477.0	3.0	17
part1_UG_gain_f_red_1	86	12-13-2020	0	2.0	0	231.0	3.0	18
part1_UG_gain_f_red_1	86	12-13-2020	1	5.0	1	445.0	3.0	19
part1_UG_gain_f_red_1	86	12-13-2020	0	4.0	0	1944.0	3.0	20
part1_UG_gain_f_red_1	86	12-13-2020	1	4.0	1	1924.0	3.0	21
part1_UG_gain_f_red_1	86	12-13-2020	0	3.0	0	340.0	3.0	22
part1_UG_gain_f_red_1	86	12-13-2020	1	5.0	1	343.0	3.0	23
part1_UG_gain_f_red_1	86	12-13-2020	0	2.0	0	276.0	3.0	24
part1_UG_gain_f_red_1	86	12-13-2020	0	1.0	0	218.0	3.0	25
part1_UG_gain_f_red_1	86	12-13-2020	0	2.0	0	219.0	3.0	26
part1_UG_gain_f_red_1	86	12-13-2020	0	3.0	0	275.0	3.0	27
part1_UG_gain_f_red_1	86	12-13-2020	1	5.0	1	315.0	3.0	28
part1_UG_gain_f_red_1	86	12-13-2020	0	4.0	0	1303.0	3.0	29
part1_UG_gain_f_red_1	86	12-13-2020	0	1.0	0	257.0	3.0	30
part1_UG_gain_f_red_1	86	12-13-2020	0	1.0	0	347.0	3.0	31
part1_UG_gain_f_red_1	86	12-13-2020	0	4.0	0	435.0	3.0	32
part1_UG_gain_f_red_1	86	12-13-2020	1	5.0	1	287.0	3.0	33
part1_UG_gain_f_red_1	86	12-13-2020	0	2.0	0	205.0	3.0	34
part1_UG_gain_f_red_1	86	12-13-2020	0	3.0	0	295.0	3.0	35
part1_UG_gain_f_red_1	86	12-13-2020	1	4.0	1	1645.0	3.0	36
part1_UG_gain_f_red_1	86	12-13-2020	1	5.0	1	315.0	3.0	37
part1_UG_gain_f_red_1	86	12-13-2020	0	3.0	0	469.0	3.0	38
part1_UG_gain_f_red_1	86	12-13-2020	0	2.0	0	178.0	3.0	39
part1_UG_gain_f_red_1	86	12-13-2020	0	1.0	0	604.0	3.0	40
part1_UG_gain_j_gray_3	5	01-04-2020	1	3.0	1	964.0	3.0	1
part1_UG_gain_j_gray_3	5	01-04-2020	1	5.0	1	827.0	3.0	2
part1_UG_gain_j_gray_3	5	01-04-2020	0	1.0	0	2220.0	3.0	3
part1_UG_gain_j_gray_3	5	01-04-2020	1	4.0	1	793.0	3.0	4
part1_UG_gain_j_gray_3	5	01-04-2020	1	2.0	1	8642.0	2.0	5
part1_UG_gain_j_gray_3	5	01-04-2020	1	4.0	1	979.0	2.0	6
part1_UG_gain_j_gray_3	5	01-04-2020	1	5.0	1	789.0	3.0	7
part1_UG_gain_j_gray_3	5	01-04-2020	0	1.0	0	3471.0	2.0	8
part1_UG_gain_j_gray_3	5	01-04-2020	1	3.0	1	1448.0	3.0	9
part1_UG_gain_j_gray_3	5	01-04-2020	1	2.0	1	1171.0	3.0	10
part1_UG_gain_j_gray_3	5	01-04-2020	1	5.0	1	809.0	3.0	11
part1_UG_gain_j_gray_3	5	01-04-2020	0	1.0	0	1361.0	2.0	12
part1_UG_gain_j_gray_3	5	01-04-2020	1	3.0	1	670.0	3.0	13
part1_UG_gain_j_gray_3	5	01-04-2020	1	2.0	1	3680.0	3.0	14
part1_UG_gain_j_gray_3	5	01-04-2020	1	4.0	1	3727.0	3.0	15
part1_UG_gain_j_gray_3	5	01-04-2020	0	1.0	0	1128.0	2.0	16
part1_UG_gain_j_gray_3	5	01-04-2020	1	4.0	1	1014.0	3.0	17
part1_UG_gain_j_gray_3	5	01-04-2020	1	2.0	1	718.0	3.0	18
part1_UG_gain_j_gray_3	5	01-04-2020	1	3.0	1	549.0	3.0	19
part1_UG_gain_j_gray_3	5	01-04-2020	1	5.0	1	554.0	4.0	20
part1_UG_gain_j_gray_3	5	01-04-2020	0	1.0	0	1091.0	3.0	21
part1_UG_gain_j_gray_3	5	01-04-2020	1	3.0	1	693.0	3.0	22
part1_UG_gain_j_gray_3	5	01-04-2020	1	4.0	1	946.0	3.0	23
part1_UG_gain_j_gray_3	5	01-04-2020	1	2.0	1	941.0	3.0	24
part1_UG_gain_j_gray_3	5	01-04-2020	1	5.0	1	467.0	3.0	25
part1_UG_gain_j_gray_3	5	01-04-2020	1	4.0	1	3804.0	3.0	26
part1_UG_gain_j_gray_3	5	01-04-2020	1	3.0	1	1026.0	3.0	27
part1_UG_gain_j_gray_3	5	01-04-2020	1	5.0	1	244.0	4.0	28
part1_UG_gain_j_gray_3	5	01-04-2020	1	2.0	1	1034.0	3.0	29
part1_UG_gain_j_gray_3	5	01-04-2020	0	1.0	0	785.0	2.0	30
part1_UG_gain_j_gray_3	5	01-04-2020	1	2.0	1	1137.0	3.0	31
part1_UG_gain_j_gray_3	5	01-04-2020	1	4.0	1	1441.0	3.0	32
part1_UG_gain_j_gray_3	5	01-04-2020	0	1.0	0	795.0	3.0	33
part1_UG_gain_j_gray_3	5	01-04-2020	1	5.0	1	670.0	3.0	34
part1_UG_gain_j_gray_3	5	01-04-2020	1	3.0	1	4997.0	3.0	35
part1_UG_gain_j_gray_3	5	01-04-2020	0	1.0	0	529.0	3.0	36
part1_UG_gain_j_gray_3	5	01-04-2020	1	3.0	1	978.0	3.0	37
part1_UG_gain_j_gray_3	5	01-04-2020	1	4.0	1	1202.0	3.0	38
part1_UG_gain_j_gray_3	5	01-04-2020	1	5.0	1	673.0	4.0	39
part1_UG_gain_j_gray_3	5	01-04-2020	1	2.0	1	1163.0	2.0	40
part1_UG_gain_j_gray_3	7	01-04-2020	1	5.0	1	4234.0	5.0	1
part1_UG_gain_j_gray_3	7	01-04-2020	1	3.0	1	3986.0	2.0	2
part1_UG_gain_j_gray_3	7	01-04-2020	1	4.0	1	3062.0	3.0	3
part1_UG_gain_j_gray_3	7	01-04-2020	0	1.0	0	2519.0	3.0	4
part1_UG_gain_j_gray_3	7	01-04-2020	0	2.0	0	1032.0	3.0	5
part1_UG_gain_j_gray_3	7	01-04-2020	0	1.0	0	839.0	3.0	6
part1_UG_gain_j_gray_3	7	01-04-2020	1	3.0	1	2105.0	3.0	7
part1_UG_gain_j_gray_3	7	01-04-2020	1	4.0	1	838.0	4.0	8
part1_UG_gain_j_gray_3	7	01-04-2020	1	5.0	1	994.0	5.0	9
part1_UG_gain_j_gray_3	7	01-04-2020	0	2.0	0	742.0	2.0	10
part1_UG_gain_j_gray_3	7	01-04-2020	1	5.0	1	1346.0	5.0	11
part1_UG_gain_j_gray_3	7	01-04-2020	0	2.0	0	1763.0	2.0	12
part1_UG_gain_j_gray_3	7	01-04-2020	1	3.0	1	2083.0	3.0	13
part1_UG_gain_j_gray_3	7	01-04-2020	0	1.0	0	2545.0	1.0	14
part1_UG_gain_j_gray_3	7	01-04-2020	1	4.0	1	1330.0	4.0	15
part1_UG_gain_j_gray_3	7	01-04-2020	0	2.0	0	1040.0	3.0	16
part1_UG_gain_j_gray_3	7	01-04-2020	1	4.0	1	1883.0	4.0	17
part1_UG_gain_j_gray_3	7	01-04-2020	1	3.0	1	1220.0	2.0	18
part1_UG_gain_j_gray_3	7	01-04-2020	1	5.0	1	829.0	5.0	19
part1_UG_gain_j_gray_3	7	01-04-2020	0	1.0	0	723.0	2.0	20
part1_UG_gain_j_gray_3	7	01-04-2020	1	5.0	1	1121.0	5.0	21
part1_UG_gain_j_gray_3	7	01-04-2020	1	4.0	1	942.0	4.0	22
part1_UG_gain_j_gray_3	7	01-04-2020	1	3.0	1	1966.0	3.0	23
part1_UG_gain_j_gray_3	7	01-04-2020	0	2.0	0	267.0	2.0	24
part1_UG_gain_j_gray_3	7	01-04-2020	0	1.0	0	365.0	5.0	25
part1_UG_gain_j_gray_3	7	01-04-2020	0	1.0	0	529.0	1.0	26
part1_UG_gain_j_gray_3	7	01-04-2020	1	4.0	1	770.0	4.0	27
part1_UG_gain_j_gray_3	7	01-04-2020	0	3.0	0	3965.0	3.0	28
part1_UG_gain_j_gray_3	7	01-04-2020	0	2.0	0	783.0	2.0	29
part1_UG_gain_j_gray_3	7	01-04-2020	1	5.0	1	880.0	5.0	30
part1_UG_gain_j_gray_3	7	01-04-2020	0	3.0	0	2497.0	3.0	31
part1_UG_gain_j_gray_3	7	01-04-2020	1	1.0	1	826.0	2.0	32
part1_UG_gain_j_gray_3	7	01-04-2020	1	5.0	1	654.0	5.0	33
part1_UG_gain_j_gray_3	7	01-04-2020	0	2.0	0	1258.0	2.0	34
part1_UG_gain_j_gray_3	7	01-04-2020	1	4.0	1	888.0	4.0	35
part1_UG_gain_j_gray_3	7	01-04-2020	0	3.0	0	2298.0	2.0	36
part1_UG_gain_j_gray_3	7	01-04-2020	0	1.0	0	1071.0	1.0	37
part1_UG_gain_j_gray_3	7	01-04-2020	1	5.0	1	5045.0	5.0	38
part1_UG_gain_j_gray_3	7	01-04-2020	0	2.0	0	2923.0	2.0	39
part1_UG_gain_j_gray_3	7	01-04-2020	1	4.0	1	1389.0	4.0	40
part1_UG_gain_j_gray_3	8	01-04-2020	1	2.0	1	2828.0	1.0	1
part1_UG_gain_j_gray_3	8	01-04-2020	1	3.0	1	1360.0	1.0	2
part1_UG_gain_j_gray_3	8	01-04-2020	1	5.0	1	767.0	4.0	3
part1_UG_gain_j_gray_3	8	01-04-2020	1	1.0	1	2467.0	1.0	4
part1_UG_gain_j_gray_3	8	01-04-2020	1	4.0	1	2082.0	3.0	5
part1_UG_gain_j_gray_3	8	01-04-2020	1	5.0	1	686.0	4.0	6
part1_UG_gain_j_gray_3	8	01-04-2020	1	1.0	1	850.0	1.0	7
part1_UG_gain_j_gray_3	8	01-04-2020	1	2.0	1	746.0	1.0	8
part1_UG_gain_j_gray_3	8	01-04-2020	1	4.0	1	976.0	2.0	9
part1_UG_gain_j_gray_3	8	01-04-2020	1	3.0	1	896.0	2.0	10
part1_UG_gain_j_gray_3	8	01-04-2020	1	5.0	1	1245.0	4.0	11
part1_UG_gain_j_gray_3	8	01-04-2020	1	1.0	1	713.0	1.0	12
part1_UG_gain_j_gray_3	8	01-04-2020	1	4.0	1	332.0	2.0	13
part1_UG_gain_j_gray_3	8	01-04-2020	1	3.0	1	419.0	2.0	14
part1_UG_gain_j_gray_3	8	01-04-2020	1	2.0	1	329.0	1.0	15
part1_UG_gain_j_gray_3	8	01-04-2020	1	4.0	1	835.0	3.0	16
part1_UG_gain_j_gray_3	8	01-04-2020	1	2.0	1	466.0	1.0	17
part1_UG_gain_j_gray_3	8	01-04-2020	1	1.0	1	320.0	1.0	18
part1_UG_gain_j_gray_3	8	01-04-2020	1	3.0	1	327.0	2.0	19
part1_UG_gain_j_gray_3	8	01-04-2020	1	5.0	1	237.0	4.0	20
part1_UG_gain_j_gray_3	8	01-04-2020	1	2.0	1	1492.0	1.0	21
part1_UG_gain_j_gray_3	8	01-04-2020	1	4.0	1	174.0	3.0	22
part1_UG_gain_j_gray_3	8	01-04-2020	1	3.0	1	234.0	2.0	23
part1_UG_gain_j_gray_3	8	01-04-2020	1	5.0	1	288.0	4.0	24
part1_UG_gain_j_gray_3	8	01-04-2020	1	1.0	1	455.0	1.0	25
part1_UG_gain_j_gray_3	8	01-04-2020	1	4.0	1	203.0	3.0	26
part1_UG_gain_j_gray_3	8	01-04-2020	1	3.0	1	306.0	2.0	27
part1_UG_gain_j_gray_3	8	01-04-2020	1	5.0	1	145.0	4.0	28
part1_UG_gain_j_gray_3	8	01-04-2020	1	2.0	1	163.0	1.0	29
part1_UG_gain_j_gray_3	8	01-04-2020	1	1.0	1	191.0	1.0	30
part1_UG_gain_j_gray_3	8	01-04-2020	1	3.0	1	405.0	2.0	31
part1_UG_gain_j_gray_3	8	01-04-2020	1	1.0	1	157.0	1.0	32
part1_UG_gain_j_gray_3	8	01-04-2020	1	4.0	1	87.0	3.0	33
part1_UG_gain_j_gray_3	8	01-04-2020	1	2.0	1	88.0	1.0	34
part1_UG_gain_j_gray_3	8	01-04-2020	1	5.0	1	124.0	4.0	35
part1_UG_gain_j_gray_3	8	01-04-2020	1	3.0	1	258.0	2.0	36
part1_UG_gain_j_gray_3	8	01-04-2020	1	2.0	1	136.0	1.0	37
part1_UG_gain_j_gray_3	8	01-04-2020	1	5.0	1	96.0	4.0	38
